team,lat,lon,tz_offset
Duke,36.0016,-78.9382,-5
North Carolina,35.9050,-79.0469,-5
Kansas,38.9543,-95.2558,-6
Kentucky,38.0350,-84.5037,-5
UCLA,34.0700,-118.4452,-8
UConn,41.8090,-72.2515,-5
Connecticut,41.8090,-72.2515,-5
Michigan State,42.7284,-84.4835,-5
Michigan,42.2682,-83.7484,-5
Indiana,39.1812,-86.5224,-5
Villanova,40.0370,-75.3420,-5
Syracuse,43.0363,-76.1368,-5
Louisville,38.2093,-85.7593,-5
Ohio State,40.0015,-82.9862,-5
Wisconsin,43.0700,-89.4140,-6
Florida,29.6485,-82.3486,-5
Florida State,30.4416,-84.3010,-5
Arizona,32.2319,-110.9501,-7
Gonzaga,47.6673,-117.3992,-8
Houston,29.7199,-95.3422,-6
Baylor,31.5536,-97.1172,-6
Texas,30.2849,-97.7341,-6
Texas Tech,33.5906,-101.8803,-6
Oklahoma,35.2058,-97.4423,-6
Creighton,41.2628,-95.9378,-6
Iowa State,42.0270,-93.6347,-6
Iowa,41.6610,-91.5350,-6
Purdue,40.4321,-86.9176,-5
Illinois,40.1020,-88.2272,-6
Minnesota,44.9762,-93.2270,-6
Nebraska,40.8207,-96.7055,-6
Northwestern,42.0565,-87.6756,-6
Oregon,44.0440,-123.0718,-8
USC,34.0223,-118.2851,-8
California,37.8706,-122.2543,-8
Stanford,37.4337,-122.1687,-8
Washington,47.6502,-122.3078,-8
Utah,40.7608,-111.8910,-7
Colorado,40.0076,-105.2659,-7
Arkansas,36.0682,-94.1779,-6
Alabama,33.2094,-87.5392,-6
Auburn,32.6025,-85.4833,-6
LSU,30.4119,-91.1840,-6
Tennessee,35.9606,-83.9247,-5
Vanderbilt,36.1440,-86.8027,-6
Mississippi,34.3652,-89.5384,-6
Mississippi State,33.4549,-88.7888,-6
Georgia,33.9519,-83.3750,-5
South Carolina,33.9994,-81.0314,-5
Missouri,38.9453,-92.3287,-6
Texas A&M,30.6113,-96.3425,-6
Oklahoma State,36.1255,-97.0683,-6
TCU,32.7096,-97.3626,-6
West Virginia,39.6480,-79.9720,-5
Virginia,38.0336,-78.5080,-5
Virginia Tech,37.2286,-80.4234,-5
NC State,35.7848,-78.6821,-5
Wake Forest,36.1346,-80.2775,-5
Miami,25.7185,-80.2792,-5
Clemson,34.6834,-82.8374,-5
Georgia Tech,33.7756,-84.3963,-5
Pittsburgh,40.4436,-79.9630,-5
Notre Dame,41.7001,-86.2379,-5
Boston College,42.3355,-71.1685,-5
Providence,41.8402,-71.4343,-5
Seton Hall,40.7425,-74.2485,-5
St. John's,40.7214,-73.7932,-5
Georgetown,38.9076,-77.0723,-5
Marquette,43.0388,-87.9285,-6
DePaul,41.9244,-87.6540,-6
Xavier,39.1490,-84.4770,-5
Butler,39.8400,-86.1700,-5
BYU,40.2518,-111.6493,-7
Saint Mary's (CA),37.8350,-122.1060,-8
San Diego State,32.7757,-117.0719,-8
UCSB,34.4140,-119.8489,-8
Memphis,35.1204,-89.9379,-6
Cincinnati,39.1326,-84.5162,-5
Dayton,39.7400,-84.1796,-5
Saint Joseph's,40.0103,-75.2412,-5
Drake,41.6013,-93.6531,-6
Loyola Chicago,41.9995,-87.6585,-6
Murray State,36.6127,-88.3140,-6
Belmont,36.1344,-86.7967,-6
Davidson,35.5019,-80.8419,-5
Furman,34.9242,-82.4397,-5
Saint Louis,38.6369,-90.2336,-6
VCU,37.5465,-77.4536,-5
Richmond,37.5741,-77.5383,-5
Davidson College,35.5019,-80.8419,-5
Liberty,37.3513,-79.1718,-5
Little Rock,34.7786,-92.3431,-6
South Dakota State,44.3244,-96.7736,-6
North Dakota State,46.8905,-96.8031,-6
Vermont,44.4770,-73.1962,-5
Princeton,40.3487,-74.6593,-5
Yale,41.3112,-72.9233,-5
Harvard,42.3770,-71.1167,-5
Cornell,42.4534,-76.4735,-5
Penn,39.9522,-75.1932,-5
